record_id,model,condition,gold_family,emitted_count,unique_count,done_reason,generated_tokens,token_limit_completion,emit_0,emit_1,emit_2,emit_3,emit_4,emit_5
nvbench2:dev:405,mistral-small:24b,staged,bar,1,1,stop,302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:421,mistral-small:24b,staged,arc,1,1,stop,342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:422,mistral-small:24b,staged,arc,1,1,stop,372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:436,mistral-small:24b,staged,point,2,2,stop,384,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:444,mistral-small:24b,staged,point,1,1,stop,433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:445,mistral-small:24b,staged,boxplot,1,1,stop,320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:455,mistral-small:24b,staged,bar,2,2,stop,433,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:457,mistral-small:24b,staged,arc,1,1,stop,339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:462,mistral-small:24b,staged,bar,1,1,stop,426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:463,mistral-small:24b,staged,bar+line+point,2,2,stop,693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:465,mistral-small:24b,staged,arc,1,1,stop,400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:470,mistral-small:24b,staged,boxplot,1,1,stop,361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:475,mistral-small:24b,staged,bar+line,3,3,stop,461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:485,mistral-small:24b,staged,bar,1,1,stop,439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:492,mistral-small:24b,staged,arc,1,1,stop,386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:495,mistral-small:24b,staged,boxplot,1,1,stop,304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:498,mistral-small:24b,staged,arc,1,1,stop,445,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:499,mistral-small:24b,staged,line,1,1,stop,344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:507,mistral-small:24b,staged,rect,2,2,stop,590,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:508,mistral-small:24b,staged,arc,2,2,stop,416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:515,mistral-small:24b,staged,line,1,1,stop,357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:531,mistral-small:24b,staged,bar,1,1,stop,418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:538,mistral-small:24b,staged,arc,2,2,stop,506,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:540,mistral-small:24b,staged,bar,1,1,stop,326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:551,mistral-small:24b,staged,line,1,1,stop,333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:554,mistral-small:24b,staged,point,1,1,stop,340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:562,mistral-small:24b,staged,bar,1,1,stop,346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:568,mistral-small:24b,staged,line,1,1,stop,362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:571,mistral-small:24b,staged,rect,1,1,stop,512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:572,mistral-small:24b,staged,bar,1,1,stop,347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:573,mistral-small:24b,staged,point,1,1,stop,392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:603,mistral-small:24b,staged,rect,1,1,stop,390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:605,mistral-small:24b,staged,line,1,1,stop,406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:606,mistral-small:24b,staged,bar,1,1,stop,325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:612,mistral-small:24b,staged,arc,1,1,stop,353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:614,mistral-small:24b,staged,bar,1,1,stop,409,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:628,mistral-small:24b,staged,rect,1,1,stop,492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:641,mistral-small:24b,staged,rect,1,1,stop,353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:642,mistral-small:24b,staged,line,1,1,stop,367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:644,mistral-small:24b,staged,bar+line,2,2,stop,499,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:647,mistral-small:24b,staged,bar,1,1,stop,426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:651,mistral-small:24b,staged,bar,3,3,stop,525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:655,mistral-small:24b,staged,line,2,2,stop,507,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:666,mistral-small:24b,staged,line,1,1,stop,436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:672,mistral-small:24b,staged,bar,2,2,stop,504,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:675,mistral-small:24b,staged,bar,1,1,stop,313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:681,mistral-small:24b,staged,bar,2,2,stop,395,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:683,mistral-small:24b,staged,bar,1,1,stop,463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:684,mistral-small:24b,staged,bar,1,1,stop,394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:713,mistral-small:24b,staged,bar,1,1,stop,394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:715,mistral-small:24b,staged,point,1,1,stop,376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:716,mistral-small:24b,staged,boxplot,1,1,stop,382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:717,mistral-small:24b,staged,boxplot,1,1,stop,321,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:718,mistral-small:24b,staged,boxplot,1,1,stop,335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:719,mistral-small:24b,staged,arc,1,1,stop,487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:721,mistral-small:24b,staged,boxplot,1,1,stop,441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:723,mistral-small:24b,staged,boxplot,1,1,stop,372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:725,mistral-small:24b,staged,boxplot,1,1,stop,357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:732,mistral-small:24b,staged,bar+line+rect,1,1,stop,352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:733,mistral-small:24b,staged,bar+line+rect,2,2,stop,411,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:17,qwen3:14b,direct,line,1,1,stop,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:22,qwen3:14b,direct,boxplot,5,5,stop,176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:23,qwen3:14b,direct,point,5,5,stop,205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:25,qwen3:14b,direct,rect,5,5,stop,249,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:33,qwen3:14b,direct,arc,5,5,stop,139,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:34,qwen3:14b,direct,point,2,2,stop,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:35,qwen3:14b,direct,bar+line+point+rect,1,1,stop,190,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:39,qwen3:14b,direct,arc,5,5,stop,136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:40,qwen3:14b,direct,rect,5,5,stop,209,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:41,qwen3:14b,direct,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:48,qwen3:14b,direct,arc,5,5,stop,165,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:49,qwen3:14b,direct,line,5,5,stop,216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:51,qwen3:14b,direct,bar,4,4,stop,196,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:54,qwen3:14b,direct,bar,2,2,stop,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:57,qwen3:14b,direct,rect,5,5,stop,217,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:61,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:63,qwen3:14b,direct,arc,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:68,qwen3:14b,direct,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:72,qwen3:14b,direct,arc,5,5,stop,408,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:73,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:76,qwen3:14b,direct,bar,4,4,stop,179,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:83,qwen3:14b,direct,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:84,qwen3:14b,direct,rect,5,5,stop,203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:89,qwen3:14b,direct,arc,5,5,stop,148,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:92,qwen3:14b,direct,arc,5,5,stop,160,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:97,qwen3:14b,direct,line,1,1,stop,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:103,qwen3:14b,direct,boxplot,3,3,stop,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:105,qwen3:14b,direct,arc,5,5,stop,136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:108,qwen3:14b,direct,boxplot,1,1,stop,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:112,qwen3:14b,direct,boxplot,1,1,stop,118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:114,qwen3:14b,direct,line,5,5,stop,219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:116,qwen3:14b,direct,arc,5,5,stop,136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:118,qwen3:14b,direct,rect,5,5,stop,205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:127,qwen3:14b,direct,arc,5,5,stop,132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:136,qwen3:14b,direct,boxplot,5,5,stop,174,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:138,qwen3:14b,direct,bar,2,2,stop,73,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:139,qwen3:14b,direct,line,3,3,stop,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:143,qwen3:14b,direct,rect,5,5,stop,208,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:144,qwen3:14b,direct,bar,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:149,qwen3:14b,direct,point,5,5,stop,209,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:157,qwen3:14b,direct,point,5,5,stop,110,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:158,qwen3:14b,direct,point,5,5,stop,136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:165,qwen3:14b,direct,line,1,1,stop,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:167,qwen3:14b,direct,bar,1,1,stop,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:176,qwen3:14b,direct,line,5,5,stop,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:182,qwen3:14b,direct,rect,5,5,stop,224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:188,qwen3:14b,direct,rect,5,5,stop,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:191,qwen3:14b,direct,rect,1,1,stop,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:203,qwen3:14b,direct,bar+line,5,5,stop,152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:214,qwen3:14b,direct,rect,1,1,stop,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:223,qwen3:14b,direct,boxplot,5,5,stop,163,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:228,qwen3:14b,direct,rect,5,5,stop,174,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:232,qwen3:14b,direct,arc,5,5,stop,132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:245,qwen3:14b,direct,line,5,5,stop,248,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:252,qwen3:14b,direct,rect,3,3,stop,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:253,qwen3:14b,direct,arc+bar+line,3,3,stop,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:255,qwen3:14b,direct,bar,3,3,stop,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:256,qwen3:14b,direct,rect,5,5,stop,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:259,qwen3:14b,direct,point,5,5,stop,208,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:278,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:283,qwen3:14b,direct,rect,5,5,stop,247,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:286,qwen3:14b,direct,bar,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:292,qwen3:14b,direct,rect,2,2,stop,482,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:296,qwen3:14b,direct,bar,5,5,stop,190,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:298,qwen3:14b,direct,bar,5,5,stop,158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:300,qwen3:14b,direct,arc,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:302,qwen3:14b,direct,rect,5,5,stop,200,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:307,qwen3:14b,direct,rect,4,4,stop,328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:314,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:315,qwen3:14b,direct,bar,5,5,stop,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:317,qwen3:14b,direct,rect,5,5,stop,243,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:319,qwen3:14b,direct,boxplot,5,5,stop,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:326,qwen3:14b,direct,rect,2,2,stop,200,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:327,qwen3:14b,direct,boxplot,5,5,stop,155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:331,qwen3:14b,direct,bar,3,3,stop,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:332,qwen3:14b,direct,arc,2,2,stop,75,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:336,qwen3:14b,direct,arc,5,5,stop,138,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:338,qwen3:14b,direct,rect,5,5,stop,184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:340,qwen3:14b,direct,rect,5,5,stop,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:346,qwen3:14b,direct,bar+line+rect,5,5,stop,258,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:358,qwen3:14b,direct,bar,5,5,stop,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:362,qwen3:14b,direct,rect,3,3,stop,169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:367,qwen3:14b,direct,bar,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:381,qwen3:14b,direct,rect,5,5,stop,230,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:383,qwen3:14b,direct,rect,5,5,stop,238,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:384,qwen3:14b,direct,bar,5,5,stop,168,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:388,qwen3:14b,direct,rect,5,5,stop,355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:394,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:398,qwen3:14b,direct,line,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:403,qwen3:14b,direct,point,5,5,stop,314,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:405,qwen3:14b,direct,bar,5,5,stop,149,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:421,qwen3:14b,direct,arc,5,5,stop,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:422,qwen3:14b,direct,arc,5,5,stop,149,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:436,qwen3:14b,direct,point,5,5,stop,185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:444,qwen3:14b,direct,point,5,5,stop,200,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:445,qwen3:14b,direct,boxplot,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:455,qwen3:14b,direct,bar,5,5,stop,154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:457,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:462,qwen3:14b,direct,bar,3,3,stop,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:463,qwen3:14b,direct,bar+line+point,1,1,stop,102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:465,qwen3:14b,direct,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:470,qwen3:14b,direct,boxplot,5,5,stop,161,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:475,qwen3:14b,direct,bar+line,4,4,stop,173,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:485,qwen3:14b,direct,bar,3,3,stop,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:492,qwen3:14b,direct,arc,5,5,stop,132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:495,qwen3:14b,direct,boxplot,3,3,stop,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:498,qwen3:14b,direct,arc,1,1,stop,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:499,qwen3:14b,direct,line,5,5,stop,158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:507,qwen3:14b,direct,rect,4,4,stop,287,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:508,qwen3:14b,direct,arc,5,5,stop,134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:515,qwen3:14b,direct,line,5,5,stop,240,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:531,qwen3:14b,direct,bar,5,5,stop,156,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:538,qwen3:14b,direct,arc,2,2,stop,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:540,qwen3:14b,direct,bar,5,5,stop,153,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:551,qwen3:14b,direct,line,2,2,stop,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:554,qwen3:14b,direct,point,5,5,stop,192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:562,qwen3:14b,direct,bar,5,5,stop,157,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:568,qwen3:14b,direct,line,1,1,stop,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:571,qwen3:14b,direct,rect,1,1,stop,110,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:572,qwen3:14b,direct,bar,5,5,stop,232,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:573,qwen3:14b,direct,point,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:603,qwen3:14b,direct,rect,5,5,stop,155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:605,qwen3:14b,direct,line,3,3,stop,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:606,qwen3:14b,direct,bar,3,3,stop,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:612,qwen3:14b,direct,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:614,qwen3:14b,direct,bar,5,5,stop,181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:628,qwen3:14b,direct,rect,1,1,stop,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:641,qwen3:14b,direct,rect,3,3,stop,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:642,qwen3:14b,direct,line,3,3,stop,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:644,qwen3:14b,direct,bar+line,5,5,stop,215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:647,qwen3:14b,direct,bar,5,5,stop,226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:651,qwen3:14b,direct,bar,5,5,stop,181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:655,qwen3:14b,direct,line,5,5,stop,283,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:666,qwen3:14b,direct,line,5,5,stop,146,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:672,qwen3:14b,direct,bar,5,5,stop,166,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:675,qwen3:14b,direct,bar,3,3,stop,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:681,qwen3:14b,direct,bar,5,5,stop,156,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:683,qwen3:14b,direct,bar,2,2,stop,329,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:684,qwen3:14b,direct,bar,4,4,stop,132,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:713,qwen3:14b,direct,bar,1,1,stop,230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:715,qwen3:14b,direct,point,5,5,stop,194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:716,qwen3:14b,direct,boxplot,5,5,stop,161,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:717,qwen3:14b,direct,boxplot,1,1,stop,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:718,qwen3:14b,direct,boxplot,5,5,stop,131,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:719,qwen3:14b,direct,arc,1,1,stop,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:721,qwen3:14b,direct,boxplot,1,1,stop,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:723,qwen3:14b,direct,boxplot,1,1,stop,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:725,qwen3:14b,direct,boxplot,5,5,stop,147,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:732,qwen3:14b,direct,bar+line+rect,3,3,stop,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:733,qwen3:14b,direct,bar+line+rect,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:17,qwen3:14b,direct_rich,line,5,5,stop,219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:22,qwen3:14b,direct_rich,boxplot,5,5,stop,176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:23,qwen3:14b,direct_rich,point,3,3,stop,95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:25,qwen3:14b,direct_rich,rect,5,5,stop,190,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:33,qwen3:14b,direct_rich,arc,5,5,stop,139,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:34,qwen3:14b,direct_rich,point,1,1,stop,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:35,qwen3:14b,direct_rich,bar+line+point+rect,1,1,stop,42,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:39,qwen3:14b,direct_rich,arc,1,1,stop,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:40,qwen3:14b,direct_rich,rect,5,5,stop,209,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:41,qwen3:14b,direct_rich,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:48,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
